mode,sample,label,level_numeric,n_reads_sub,n_reads_orig,n_sites_compared,r_shannon_profile,r_pi_profile,r_minor_af_spectrum,mean_shannon_sub,mean_shannon_orig,delta_mean_shannon,mean_pi_sub,mean_pi_orig,delta_mean_pi,mean_abs_diff_minor_af,n_variable_sites_orig_1pct,n_variable_sites_sub_1pct,variable_site_recall_1pct,variable_site_precision_1pct,n_variable_sites_orig_2pct,n_variable_sites_sub_2pct,variable_site_recall_2pct,variable_site_precision_2pct,n_variable_sites_orig_5pct,n_variable_sites_sub_5pct,variable_site_recall_5pct,variable_site_precision_5pct,n_variable_sites_orig_20pct,n_variable_sites_sub_20pct,variable_site_recall_20pct,variable_site_precision_20pct
percent,barcode35,40pct,40.0,10581,26415,1165,0.9975081862286743,0.9989090563844949,0.9994629006268012,0.09390263068583812,0.09418805545059854,-0.0002854247647604141,0.026202087544152864,0.026198423400935925,3.6641432169387533e-06,0.0005728809112638808,240,244,0.975,0.9590163934426229,147,148,0.9795918367346939,0.972972972972973,62,63,0.9838709677419355,0.9682539682539683,11,11,1.0,1.0
percent,barcode35,5pct,5.0,1335,26415,1165,0.9815739223140165,0.991568594240742,0.9946697792442234,0.0896166281176145,0.09418805545059854,-0.004571427332984032,0.025358454652077603,0.026198423400935925,-0.0008399687488583225,0.0018848567006175267,240,241,0.9083333333333333,0.9045643153526971,147,142,0.9387755102040817,0.971830985915493,62,52,0.7741935483870968,0.9230769230769231,11,11,1.0,1.0
percent,barcode36,0p5pct,0.5,113,23505,1128,0.8934365526482202,0.9311976576084401,0.9586294633223854,0.08305242456216547,0.09463092136191677,-0.0115784967997513,0.02539308553878371,0.02562845663058946,-0.0002353710918057486,0.005809796302426446,232,298,0.7931034482758621,0.6174496644295302,136,146,0.8161764705882353,0.7602739726027398,57,54,0.8070175438596491,0.8518518518518519,6,6,1.0,1.0
percent,barcode36,10pct,10.0,2280,23505,1294,0.9627885586421696,0.9761903191654856,0.9853861097005606,0.09591266264511114,0.1015155617577581,-0.005602899112646956,0.026984476763398196,0.02781876306542523,-0.0008342863020270354,0.002351466971718037,302,335,0.9205298013245033,0.8298507462686567,175,197,0.9428571428571428,0.8375634517766497,72,68,0.875,0.9264705882352942,7,7,1.0,1.0
percent,barcode36,1pct,1.0,228,23505,1293,0.8121256691158815,0.8723702191899401,0.9257449801134787,0.07159946868755547,0.10134207650770098,-0.02974260782014551,0.021302585893983254,0.02776715703764911,-0.006464571143665856,0.005997026417838524,301,266,0.6312292358803987,0.7142857142857143,174,139,0.6494252873563219,0.8129496402877698,72,50,0.6527777777777778,0.94,7,9,1.0,0.7777777777777778
percent,barcode36,20pct,20.0,4625,23505,1294,0.982888085204344,0.9897504081448314,0.9942030294240671,0.09867862239341664,0.1015155617577581,-0.0028369393643414564,0.027437573716729082,0.02781876306542523,-0.00038118934869614887,0.0014791006186900527,302,331,0.9602649006622517,0.8761329305135952,175,183,0.9371428571428572,0.8961748633879781,72,75,0.9444444444444444,0.9066666666666666,7,7,1.0,1.0
percent,barcode36,2pct,2.0,455,23505,1294,0.8848940603080705,0.91458754674719,0.9423810022046798,0.08775722606766086,0.1015155617577581,-0.01375833569009724,0.026019304845582927,0.02781876306542523,-0.0017994582198423044,0.004821730114243975,302,321,0.8013245033112583,0.7538940809968847,175,183,0.8285714285714286,0.7923497267759563,72,87,0.8472222222222222,0.7011494252873564,7,7,0.8571428571428571,0.8571428571428571
percent,barcode36,40pct,40.0,9326,23505,1294,0.9927353344537628,0.9949815184276671,0.9965402153256862,0.09891239098104256,0.1015155617577581,-0.002603170776715541,0.02715947805956879,0.02781876306542523,-0.0006592850058564394,0.0009849680643674334,302,306,0.956953642384106,0.9444444444444444,175,173,0.9485714285714286,0.9595375722543352,72,68,0.9027777777777778,0.9558823529411765,7,7,1.0,1.0
percent,barcode36,5pct,5.0,1144,23505,1294,0.9307295692298323,0.9509118538456206,0.9710848890139578,0.09073195410941813,0.1015155617577581,-0.010783607648339966,0.026138832223505125,0.02781876306542523,-0.0016799308419201062,0.003460369765381843,302,300,0.8609271523178808,0.8666666666666667,175,188,0.8857142857142857,0.824468085106383,72,82,0.875,0.7682926829268293,7,8,1.0,0.875
percent,barcode37,0p5pct,0.5,209,41249,1092,0.7830995021582091,0.8874731424551374,0.9454080308441486,0.044828586519761064,0.06133991645643145,-0.016511329936670385,0.0113060869533463,0.013996605559647156,-0.002690518606300856,0.0037201773734064007,130,181,0.6307692307692307,0.4530386740331492,54,38,0.4074074074074074,0.5789473684210527,2,2,1.0,1.0,2,2,1.0,1.0
percent,barcode37,10pct,10.0,4087,41249,1175,0.9228445180048266,0.9489777829590845,0.9776850443065505,0.061680479181671875,0.06514649107308336,-0.0034660118914114843,0.01473371323087074,0.015340044896768467,-0.0006063316658977275,0.001361418511835521,153,153,0.869281045751634,0.869281045751634,65,74,0.9076923076923077,0.7972972972972973,6,7,1.0,0.8571428571428571,2,2,1.0,1.0
percent,barcode37,1pct,1.0,393,41249,1168,0.6470353385732499,0.7367153309563187,0.8554883924223784,0.044885457340412216,0.06544335727414088,-0.02055789993372867,0.010710890039369168,0.015407163738404601,-0.004696273699035433,0.0036389152320165084,152,125,0.5592105263157895,0.68,65,15,0.18461538461538463,0.8,6,2,0.3333333333333333,1.0,2,2,1.0,1.0
percent,barcode37,20pct,20.0,8255,41249,1175,0.9764135578438817,0.9871142470451337,0.9943804446621102,0.06439590546330919,0.06514649107308336,-0.0007505856097741737,0.015296109306338202,0.015340044896768467,-4.39355904302656e-05,0.0007874388743286443,153,159,0.934640522875817,0.89937106918239,65,73,1.0,0.8904109589041096,6,7,1.0,0.8571428571428571,2,2,1.0,1.0
percent,barcode37,2pct,2.0,791,41249,1168,0.7597467936223087,0.8117882625492375,0.8960480822170377,0.05175491527667009,0.06544335727414088,-0.013688441997470796,0.012423360393583405,0.015407163738404601,-0.002983803344821196,0.0029597955115355633,152,111,0.631578947368421,0.8648648648648649,65,32,0.4307692307692308,0.875,6,7,0.8333333333333334,0.7142857142857143,2,3,1.0,0.6666666666666666
percent,barcode37,40pct,40.0,16614,41249,1175,0.9872221574089872,0.991345851666971,0.9956013810283498,0.06492872178858035,0.06514649107308336,-0.00021776928450301103,0.015317993485165528,0.015340044896768467,-2.2051411602939594e-05,0.0005564800052911511,153,152,0.9411764705882353,0.9473684210526315,65,66,0.9846153846153847,0.9696969696969697,6,7,1.0,0.8571428571428571,2,2,1.0,1.0
percent,barcode37,5pct,5.0,2043,41249,1169,0.902607032480567,0.9432028292323944,0.9723448352924204,0.059440420040849345,0.065387374932589,-0.005946954891739659,0.01427383959578039,0.015393983957618968,-0.0011201443618385782,0.0015902717237051805,152,144,0.868421052631579,0.9166666666666666,65,67,0.8769230769230769,0.8507462686567164,6,10,0.8333333333333334,0.5,2,2,1.0,1.0
percent,barcode43,0p5pct,0.5,95,20986,1131,0.8713720338670212,0.8755552133597106,0.8700687769233069,0.10027702983293198,0.10654235598383437,-0.006265326150902389,0.03370487676530274,0.030995023554709712,0.0027098532105930273,0.008971480588039718,277,487,0.9169675090252708,0.5215605749486653,188,246,0.8617021276595744,0.6585365853658537,90,113,0.8888888888888888,0.7079646017699115,10,9,0.6,0.6666666666666666
percent,barcode43,10pct,10.0,2080,20986,1184,0.9841070165128647,0.987806890421078,0.9809631485937761,0.1053223329772409,0.10797348209942802,-0.002651149122187113,0.03171799473317843,0.031823738151041274,-0.00010574341786284691,0.002336514773987537,289,286,0.9342560553633218,0.9440559440559441,196,203,0.9438775510204082,0.9113300492610837,95,100,0.9789473684210527,0.93,13,13,0.9230769230769231,0.9230769230769231
percent,barcode43,1pct,1.0,199,20986,1178,0.9434496634654554,0.9584447782938278,0.9593070114293794,0.09070969384795696,0.10750392341131845,-0.01679422956336149,0.02961491372493855,0.03170002470201412,-0.002085110977075571,0.005379440711844014,286,355,0.8951048951048951,0.7211267605633803,194,203,0.8762886597938144,0.8374384236453202,94,91,0.8617021276595744,0.8901098901098901,13,15,0.9230769230769231,0.8
percent,barcode43,20pct,20.0,4134,20986,1184,0.9936824661424148,0.996408045525306,0.9936220902849363,0.10558995967146109,0.10797348209942802,-0.002383522427966925,0.03136138588666543,0.031823738151041274,-0.0004623522643758468,0.0014871398183957571,289,291,0.9446366782006921,0.9381443298969072,196,202,0.9591836734693877,0.9306930693069307,95,94,0.9894736842105263,1.0,13,13,0.9230769230769231,0.9230769230769231
percent,barcode43,2pct,2.0,381,20986,1181,0.9597689983172977,0.9701890535648395,0.9806787156020523,0.09086865572429835,0.10776469264826526,-0.016896036923966906,0.028727786935038333,0.031778029999876674,-0.0030502430648383407,0.004058412190010572,287,289,0.8780487804878049,0.8719723183391004,195,176,0.841025641025641,0.9318181818181818,95,89,0.8736842105263158,0.9325842696629213,13,15,0.9230769230769231,0.8
percent,barcode43,40pct,40.0,8252,20986,1184,0.997080027872581,0.9979201054025465,0.9945509957658768,0.10669225840949045,0.10797348209942802,-0.0012812236899375634,0.031631677406348785,0.031823738151041274,-0.00019206074469248907,0.001115197270627567,289,292,0.9550173010380623,0.9452054794520548,196,197,0.9744897959183674,0.9695431472081218,95,94,0.968421052631579,0.9787234042553191,13,12,0.9230769230769231,1.0
percent,barcode43,5pct,5.0,1016,20986,1184,0.9627767557260845,0.9675247161374826,0.9788314285168348,0.09631622145235158,0.10797348209942802,-0.011657260647076437,0.029404545656952177,0.031823738151041274,-0.0024191924940890966,0.0032936580560595746,289,274,0.8650519031141869,0.9124087591240876,196,182,0.8826530612244898,0.9505494505494505,95,89,0.8842105263157894,0.9438202247191011,13,14,1.0,0.9285714285714286
percent,barcode44,0p5pct,0.5,135,26956,1128,0.860583702338444,0.8791706074109455,0.908037745624751,0.06234510854631812,0.07011910148232658,-0.007773992936008466,0.018476687488767535,0.017196820929272185,0.0012798665594953504,0.005032258970272002,168,218,0.8273809523809523,0.6376146788990825,91,126,0.945054945054945,0.6825396825396826,10,29,0.9,0.3103448275862069,4,5,1.0,0.8
percent,barcode44,10pct,10.0,2719,26956,1129,0.986173432658278,0.990816191918585,0.994009986759711,0.07304323465897275,0.07005699421794898,0.002986240441023774,0.01854905023174196,0.01718158902410897,0.001367461207632991,0.0013912126314041277,168,192,0.9761904761904762,0.8541666666666666,91,101,1.0,0.900990099009901,10,18,1.0,0.5555555555555556,4,4,1.0,1.0
percent,barcode44,1pct,1.0,258,26956,1128,0.9019301540011502,0.9348574975029214,0.9632218265478746,0.06307565302315746,0.07011910148232658,-0.007043448459169127,0.01753574510066352,0.017196820929272185,0.000338924171391336,0.003581748247169329,168,208,0.8214285714285714,0.6634615384615384,91,108,0.9120879120879121,0.7685185185185185,10,19,1.0,0.5263157894736842,4,4,1.0,1.0
percent,barcode44,20pct,20.0,5414,26956,1129,0.9945308578052297,0.996646873006211,0.9979746193694686,0.07217837052445197,0.07005699421794898,0.002121376306502998,0.018029252631247498,0.01718158902410897,0.0008476636071385289,0.000851437391290871,168,179,0.9761904761904762,0.9162011173184358,91,97,0.989010989010989,0.9278350515463918,10,14,1.0,0.7142857142857143,4,4,1.0,1.0
percent,barcode44,2pct,2.0,537,26956,1129,0.9467731257236982,0.9660759570452667,0.9787138821369412,0.0671011089300754,0.07005699421794898,-0.0029558852878735775,0.017789267766470305,0.01718158902410897,0.000607678742361336,0.0024970676851198605,168,202,0.8928571428571429,0.7425742574257426,91,105,0.9560439560439561,0.8285714285714286,10,15,0.9,0.6,4,4,1.0,1.0
percent,barcode44,40pct,40.0,10925,26956,1129,0.9977453045849086,0.9988387232939153,0.9994100838230835,0.07143382792362162,0.07005699421794898,0.0013768337056726393,0.017670011068342904,0.01718158902410897,0.0004884220442339347,0.0005015261436901615,168,172,0.9821428571428571,0.9593023255813954,91,95,1.0,0.9578947368421052,10,13,1.0,0.7692307692307693,4,4,1.0,1.0
percent,barcode44,5pct,5.0,1321,26956,1129,0.9752650667799163,0.9874979580292936,0.9928861259310567,0.0670848565557601,0.07005699421794898,-0.002972137662188873,0.01704969001647598,0.01718158902410897,-0.00013189900763298928,0.001519558675594127,168,189,0.9285714285714286,0.8253968253968254,91,94,0.945054945054945,0.9148936170212766,10,12,1.0,0.8333333333333334,4,4,1.0,1.0
percent,barcode45,0p5pct,0.5,144,26131,1136,0.9015138662264818,0.9443388999499889,0.9640646250633561,0.07537513770294237,0.09382064893333639,-0.01844551123039402,0.02343732885080374,0.02632743294405091,-0.0028901040932471714,0.005990519751999482,246,247,0.7195121951219512,0.7165991902834008,139,142,0.6834532374100719,0.6690140845070423,53,41,0.6981132075471698,0.9024390243902439,13,13,0.7692307692307693,0.7692307692307693
percent,barcode45,10pct,10.0,2671,26131,1159,0.9836539119310859,0.9860636269365985,0.9917809798915691,0.09151886906613481,0.0929907427759012,-0.001471873709766397,0.026039265052208747,0.026058789742594145,-1.9524690385398086e-05,0.0014360120062985406,252,254,0.9444444444444444,0.937007874015748,139,140,0.935251798561151,0.9285714285714286,53,55,0.9811320754716981,0.9454545454545454,13,15,1.0,0.8666666666666667
percent,barcode45,1pct,1.0,286,26131,1136,0.9529145013036924,0.9753810641111575,0.981849905806117,0.08104313474762437,0.09382064893333639,-0.012777514185712019,0.024300904241937538,0.02632743294405091,-0.002026528702113374,0.004118128275829901,246,273,0.8455284552845529,0.7619047619047619,139,137,0.8129496402877698,0.8248175182481752,53,43,0.7547169811320755,0.9302325581395349,13,14,0.8461538461538461,0.7857142857142857
percent,barcode45,20pct,20.0,5292,26131,1159,0.9928897199531658,0.9962801674864301,0.9978961064536567,0.09249471156659263,0.0929907427759012,-0.0004960312093085784,0.026202577986100803,0.026058789742594145,0.00014378824350665814,0.0009738049238813525,252,256,0.9603174603174603,0.9453125,139,142,0.9856115107913669,0.9647887323943662,53,53,1.0,1.0,13,15,1.0,0.8666666666666667
percent,barcode45,2pct,2.0,540,26131,1148,0.9706934470678751,0.9859085560980195,0.9896563102078412,0.08660634257235514,0.09365752750537149,-0.007051184933016347,0.025393966714247436,0.026255644287701125,-0.000861677573453689,0.0029890710788025854,252,272,0.876984126984127,0.8125,139,135,0.8776978417266187,0.9037037037037037,53,52,0.8679245283018868,0.8846153846153846,13,14,0.9230769230769231,0.8571428571428571
percent,barcode45,40pct,40.0,10514,26131,1159,0.9967967481711173,0.9986921273394971,0.9993960952879403,0.09191002655354076,0.0929907427759012,-0.001080716222360445,0.025818651332904393,0.026058789742594145,-0.00024013840968975173,0.0005765788865317829,252,257,0.9722222222222222,0.953307392996109,139,134,0.9568345323741008,0.9925373134328358,53,53,1.0,1.0,13,14,1.0,0.9285714285714286
percent,barcode45,5pct,5.0,1335,26131,1159,0.9845339895370152,0.9928569611874344,0.9956301621362329,0.09023207673740284,0.0929907427759012,-0.002758666038498364,0.025715753408101102,0.026058789742594145,-0.00034303633449304233,0.0019281709582401171,252,256,0.9087301587301587,0.89453125,139,139,0.9280575539568345,0.9280575539568345,53,53,0.9433962264150944,0.9433962264150944,13,13,0.8461538461538461,0.8461538461538461
percent,barcode46,0p5pct,0.5,95,19974,1129,0.8979396986112173,0.9356819533688684,0.9489759549232247,0.08257079551542201,0.09832577127508993,-0.015754975759667916,0.026701747196496584,0.027542220429348598,-0.0008404732328520133,0.006850001330652236,255,466,0.8980392156862745,0.49141630901287553,154,190,0.8311688311688312,0.6736842105263158,62,69,0.7741935483870968,0.6956521739130435,13,13,0.9230769230769231,0.9230769230769231
percent,barcode46,10pct,10.0,2035,19974,1298,0.9734123929213506,0.9832143523988212,0.9881314881690653,0.101505587961308,0.10973211309940081,-0.008226525138092813,0.030047364223423776,0.03177648650219064,-0.0017291222787668668,0.002720845869111786,331,335,0.9093655589123867,0.8985074626865671,204,195,0.9019607843137255,0.9435897435897436,91,87,0.8681318681318682,0.9080459770114943,18,17,0.9444444444444444,1.0
percent,barcode46,1pct,1.0,201,19974,1296,0.8148492385138525,0.8222855836871478,0.8504754091401009,0.0887489105744926,0.10911471713383666,-0.020365806559344057,0.03011643118495069,0.03143806885398966,-0.001321637669038974,0.008473147341629695,330,355,0.7181818181818181,0.6676056338028169,203,201,0.7389162561576355,0.746268656716418,90,96,0.7111111111111111,0.6666666666666666,17,19,0.9411764705882353,0.8421052631578947
percent,barcode46,20pct,20.0,4012,19974,1298,0.986861099165074,0.992324963001562,0.9943969500092671,0.10737815849900183,0.10973211309940081,-0.002353954600398986,0.03147036177150845,0.03177648650219064,-0.0003061247306821932,0.0018152931923712014,331,344,0.9365558912386707,0.9011627906976745,204,207,0.9705882352941176,0.9565217391304348,91,88,0.9230769230769231,0.9545454545454546,18,17,0.9444444444444444,1.0
percent,barcode46,2pct,2.0,397,19974,1298,0.8751780805139776,0.8981499832893437,0.9270651196567439,0.09750588650179592,0.10973211309940081,-0.012226226597604889,0.03169481724306003,0.03177648650219064,-8.166925913061229e-05,0.006334707433233592,331,324,0.7734138972809668,0.7901234567901234,204,199,0.8088235294117647,0.8291457286432161,91,103,0.8021978021978022,0.7087378640776699,18,19,0.9444444444444444,0.8947368421052632
percent,barcode46,40pct,40.0,7953,19974,1298,0.9949243551542005,0.9972483179592464,0.9979473849390927,0.10922627805530552,0.10973211309940081,-0.000505835044095293,0.031828603851656,0.03177648650219064,5.211734946535679e-05,0.001067732822081119,331,334,0.9667673716012085,0.9580838323353293,204,205,0.9852941176470589,0.9804878048780488,91,93,0.989010989010989,0.967741935483871,18,16,0.8888888888888888,1.0
percent,barcode46,5pct,5.0,1027,19974,1298,0.9510940297562305,0.9653888264409047,0.9770351342514672,0.10330827628610352,0.10973211309940081,-0.006423836813297293,0.03162558757799732,0.03177648650219064,-0.00015089892419332257,0.0036944083187758054,331,340,0.8731117824773413,0.85,204,213,0.9264705882352942,0.8873239436619719,91,95,0.8791208791208791,0.8421052631578947,18,17,0.8888888888888888,0.9411764705882353
percent,barcode48,0p5pct,0.5,190,35645,1128,0.9157820117165737,0.963020433020477,0.9837912980745306,0.06080351235984076,0.07740723510108806,-0.0166037227412473,0.017667359896072484,0.020017279213263645,-0.002349919317191161,0.003970873973374747,183,237,0.8469945355191257,0.6540084388185654,96,103,0.8333333333333334,0.7766990291262136,27,16,0.5555555555555556,0.9375,7,7,1.0,1.0
percent,barcode48,10pct,10.0,3520,35645,1303,0.9340611287534649,0.942244187012828,0.9301034091903161,0.10416713042388683,0.11157208291331085,-0.0074049524894240215,0.033708797515688976,0.03409626404282675,-0.0003874665271377739,0.005436017768971182,288,271,0.84375,0.8966789667896679,179,180,0.8603351955307262,0.8555555555555555,79,85,0.8607594936708861,0.8,30,28,0.7333333333333333,0.7857142857142857
percent,barcode48,1pct,1.0,379,35645,1287,0.6824544538798304,0.6741228411532474,0.7288738411176905,0.07472464217781963,0.10807523188481259,-0.033350589706992964,0.029306093673144597,0.0323476048022909,-0.003041511129146305,0.010423859880523977,281,210,0.6120996441281139,0.819047619047619,173,105,0.5549132947976878,0.9142857142857143,74,42,0.4594594594594595,0.8095238095238095,25,34,0.68,0.5
percent,barcode48,20pct,20.0,7072,35645,1303,0.9700857579094043,0.9788580198268185,0.976506476984898,0.10616071720867847,0.11157208291331085,-0.0054113657046323815,0.03297493880657753,0.03409626404282675,-0.001121325236249221,0.0032443742402783653,288,288,0.9201388888888888,0.9201388888888888,179,199,0.9273743016759777,0.8341708542713567,79,81,0.8987341772151899,0.8765432098765432,30,24,0.8,1.0
percent,barcode48,2pct,2.0,715,35645,1292,0.7883944252953877,0.7965693704300938,0.8142003816470751,0.08432234411236939,0.11100089316702126,-0.026678549054651876,0.03042403218945944,0.03362461727896111,-0.0032005850895016653,0.008333767993716436,286,230,0.6643356643356644,0.8260869565217391,177,123,0.655367231638418,0.943089430894309,77,55,0.5844155844155844,0.8181818181818182,28,44,0.8571428571428571,0.5454545454545454
percent,barcode48,40pct,40.0,14221,35645,1303,0.9917312013735566,0.9943532736048913,0.9936332097052246,0.10909606860230521,0.11157208291331085,-0.0024760143110056365,0.033582481775859825,0.03409626404282675,-0.0005137822669669251,0.0017748894715599848,288,301,0.9618055555555556,0.920265780730897,179,177,0.9273743016759777,0.9378531073446328,79,82,0.9873417721518988,0.9512195121951219,30,27,0.8666666666666667,0.9629629629629629
percent,barcode48,5pct,5.0,1780,35645,1302,0.9116975390251393,0.9196183982790797,0.9126186239484675,0.10338098334114033,0.1116577757573303,-0.008276792416189963,0.035284052812135584,0.034122451649618475,0.001161601162517109,0.006455193027423395,288,269,0.8229166666666666,0.8810408921933085,179,168,0.8268156424581006,0.8809523809523809,79,95,0.8734177215189873,0.7263157894736842,30,31,0.7666666666666667,0.7419354838709677
percent,barcode49,0p5pct,0.5,206,43455,1220,0.8030141494040969,0.7630317314963617,0.826334815048709,0.07436659537285778,0.0875760500377151,-0.013209454664857317,0.023178640888270877,0.023875349144515834,-0.0006967082562449566,0.006327941200697802,245,332,0.7673469387755102,0.5662650602409639,127,132,0.7165354330708661,0.6893939393939394,40,47,0.825,0.7021276595744681,11,14,0.9090909090909091,0.7142857142857143
percent,barcode49,10pct,10.0,4373,43455,1222,0.9841166710250654,0.9925082047261522,0.996438167102823,0.08550428584842446,0.08743271771359445,-0.0019284318651699994,0.023682242381846682,0.023836273286668836,-0.00015403090482215415,0.0013486986052944532,245,253,0.9387755102040817,0.9090909090909091,127,132,0.9291338582677166,0.8939393939393939,40,41,0.975,0.9512195121951219,11,11,1.0,1.0
percent,barcode49,1pct,1.0,436,43455,1222,0.8446261029013873,0.8635582950530262,0.8895943761529947,0.07601848236866754,0.08743271771359445,-0.011414235344926915,0.02213827846789019,0.023836273286668836,-0.0016979948187786469,0.0044283013056968,245,243,0.7755102040816326,0.7818930041152263,127,115,0.7401574803149606,0.8173913043478261,40,41,0.825,0.8048780487804879,11,11,0.9090909090909091,0.9090909090909091
percent,barcode49,20pct,20.0,8614,43455,1222,0.9933548896226295,0.9964250065751566,0.9981053331907779,0.08756383195918663,0.08743271771359445,0.00013111424559217322,0.024073955269115425,0.023836273286668836,0.00023768198244658936,0.0009321332544360306,245,255,0.9591836734693877,0.9215686274509803,127,128,0.952755905511811,0.9453125,40,41,0.975,0.9512195121951219,11,11,1.0,1.0
percent,barcode49,2pct,2.0,873,43455,1222,0.9106327804245943,0.9478370700249761,0.9683621984498229,0.07935780251325267,0.08743271771359445,-0.008074915200341787,0.02254309026016204,0.023836273286668836,-0.0012931830265067966,0.003256325660438485,245,232,0.7959183673469388,0.8405172413793104,127,117,0.7716535433070866,0.8376068376068376,40,43,0.875,0.813953488372093,11,13,1.0,0.8461538461538461
percent,barcode49,40pct,40.0,17336,43455,1222,0.9970825775599166,0.99842522912693,0.9989321833936908,0.08764693901135753,0.08743271771359445,0.00021422129776307863,0.024042150182247524,0.023836273286668836,0.00020587689557868827,0.0006331756238414646,245,247,0.9755102040816327,0.9676113360323887,127,127,0.952755905511811,0.952755905511811,40,42,1.0,0.9523809523809523,11,11,1.0,1.0
percent,barcode49,5pct,5.0,2191,43455,1222,0.9549793862625561,0.9748110228474904,0.9817560874938659,0.08218717953498177,0.08743271771359445,-0.005245538178612688,0.02297412576337921,0.023836273286668836,-0.0008621475232896275,0.0022793465493738964,245,232,0.8653061224489796,0.9137931034482759,127,126,0.84251968503937,0.8492063492063492,40,40,0.925,0.925,11,12,1.0,0.9166666666666666
percent,barcode50,0p5pct,0.5,177,34180,1114,0.7873443402268593,0.8025342824670394,0.8637690283141705,0.050829030658276105,0.0674396836282291,-0.01661065296995299,0.013808922118362672,0.01613778423693825,-0.0023288621185755774,0.004452340412991446,166,224,0.7590361445783133,0.5625,84,59,0.5238095238095238,0.7457627118644068,6,10,0.5,0.3,2,3,1.0,0.6666666666666666
percent,barcode50,10pct,10.0,3400,34180,1158,0.9843555180330402,0.991842652972366,0.9951178217819222,0.06452612999677472,0.06761541676430066,-0.0030892867675259422,0.01569809252505101,0.016272708024963323,-0.0005746154999123135,0.0009764681721678936,174,175,0.9367816091954023,0.9314285714285714,87,84,0.9310344827586207,0.9642857142857143,8,7,0.875,1.0,2,2,1.0,1.0
percent,barcode50,1pct,1.0,334,34180,1158,0.8693684876095938,0.8551410107784477,0.8758518337908577,0.058824896502186336,0.06761541676430066,-0.008790520262114326,0.015815974626373696,0.016272708024963323,-0.0004567333985896274,0.0034365489329928225,174,186,0.7816091954022989,0.7311827956989247,87,95,0.8275862068965517,0.7578947368421053,8,15,0.625,0.3333333333333333,2,3,1.0,0.6666666666666666
percent,barcode50,20pct,20.0,6886,34180,1158,0.9908244611206196,0.9941956463911151,0.9965734788839691,0.06717899772823631,0.06761541676430066,-0.0004364190360643533,0.01631198509240901,0.016272708024963323,3.927706744568521e-05,0.0006985513206259052,174,181,0.9712643678160919,0.9337016574585635,87,86,0.9655172413793104,0.9767441860465116,8,8,0.875,0.875,2,2,1.0,1.0
percent,barcode50,2pct,2.0,667,34180,1158,0.9219745343580829,0.9334007525786695,0.9538896112828384,0.06043409020930496,0.06761541676430066,-0.007181326554995704,0.015359799634709567,0.016272708024963323,-0.0009129083902537569,0.002341316380187835,174,188,0.8620689655172413,0.7978723404255319,87,93,0.8735632183908046,0.8172043010752689,8,8,0.5,0.5,2,2,1.0,1.0
percent,barcode50,40pct,40.0,13721,34180,1158,0.9967636795998389,0.9983467185747296,0.9990774096631042,0.06670897715721495,0.06761541676430066,-0.00090643960708571,0.01604041919519559,0.016272708024963323,-0.00023228882976773432,0.00043663424461784685,174,172,0.9597701149425287,0.9709302325581395,87,84,0.9540229885057471,0.9880952380952381,8,8,0.875,0.875,2,2,1.0,1.0
percent,barcode50,5pct,5.0,1726,34180,1158,0.9684866496379962,0.9808180919415909,0.9862567521349594,0.06117317482284258,0.06761541676430066,-0.0064422419414580795,0.014897466003855466,0.016272708024963323,-0.0013752420211078573,0.0015893302613697552,174,177,0.8620689655172413,0.847457627118644,87,83,0.9080459770114943,0.9518072289156626,8,6,0.625,0.8333333333333334,2,2,1.0,1.0
percent,barcode53,0p5pct,0.5,57,9628,1225,0.8211337867673142,0.8407235057325664,0.904028716442768,0.1103555720001338,0.1509672731680771,-0.0406117011679433,0.04114993833860583,0.04828724677555983,-0.007137308436954003,0.011990392181950665,424,416,0.6933962264150944,0.7067307692307693,267,306,0.7265917602996255,0.6339869281045751,158,145,0.7468354430379747,0.8137931034482758,23,22,0.8260869565217391,0.8636363636363636
percent,barcode53,10pct,10.0,979,9628,1228,0.9686421136771658,0.9785104376090428,0.9878144116857412,0.14327925821854107,0.15147530837313292,-0.00819605015459185,0.04668536155709787,0.04847194183415129,-0.0017865802770534178,0.003746973274945909,427,414,0.8805620608899297,0.9082125603864735,268,286,0.9365671641791045,0.8776223776223776,159,160,0.9433962264150944,0.9375,23,21,0.9130434782608695,1.0
percent,barcode53,1pct,1.0,114,9628,1228,0.8281013694046282,0.865210818344678,0.9229448046238441,0.10424971851107818,0.15147530837313292,-0.04722558986205473,0.03574834832003318,0.04847194183415129,-0.012723593514118108,0.011264106557245008,427,428,0.6885245901639344,0.6869158878504673,268,244,0.7052238805970149,0.7745901639344263,159,113,0.6792452830188679,0.9557522123893806,23,19,0.8260869565217391,1.0
percent,barcode53,20pct,20.0,1946,9628,1228,0.9853447633397786,0.9898806467813879,0.9933186575855247,0.14432890997785713,0.15147530837313292,-0.007146398395275783,0.04635852226555482,0.04847194183415129,-0.002113419568596467,0.002654786681611786,427,421,0.927400468384075,0.9406175771971497,268,271,0.9365671641791045,0.9261992619926199,159,151,0.9245283018867925,0.9735099337748344,23,21,0.9130434782608695,1.0
